방송일시,노출(분),상품명,상품군,판매단가,월,일,시,요일,휴일,프라임,파트,브랜드,분,취급액_로그,결제유형,성별,Mean,Std
2019-01-11 14:00:00,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,61000,1,11,14,Friday,0,2,First,농협,00,17.486531493776898,해당없음,해당없음,17.110252828510447,0.5772166063057564
2019-01-11 14:20:00,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,61000,1,11,14,Friday,0,2,Middle,농협,20,17.21877247367531,해당없음,해당없음,17.110252828510447,0.5772166063057564
2019-01-11 14:40:00,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,61000,1,11,14,Friday,0,2,Later,농협,40,17.51651619187605,해당없음,해당없음,17.110252828510447,0.5772166063057564
2019-01-11 15:00:00,20.0,하늘내린 용대리황태10미,농수축,32900,1,11,15,Friday,0,1,First,하늘내린,00,16.969869194800683,해당없음,해당없음,17.337222831803835,0.4133559418268029
2019-01-11 15:20:00,20.0,하늘내린 용대리황태10미,농수축,32900,1,11,15,Friday,0,1,Middle,하늘내린,20,17.481479560495103,해당없음,해당없음,17.337222831803835,0.4133559418268029
2019-01-11 15:40:00,20.0,하늘내린 용대리황태10미,농수축,32900,1,11,15,Friday,0,1,Later,하늘내린,40,17.891911763375113,해당없음,해당없음,17.337222831803835,0.4133559418268029
2019-01-11 16:00:00,20.0,천수봉명인 선재 전통 메주세트,농수축,99000,1,11,16,Friday,0,1,First,명인,00,17.19817051162797,해당없음,해당없음,17.45651341056295,0.35346869234928574
2019-01-11 16:20:00,20.0,천수봉명인 선재 전통 메주세트,농수축,99000,1,11,16,Friday,0,1,Middle,명인,20,17.723786552105487,해당없음,해당없음,17.45651341056295,0.35346869234928574
2019-01-11 16:40:00,20.0,천수봉명인 선재 전통 메주세트,농수축,99000,1,11,16,Friday,0,1,Later,명인,40,18.147571963350046,해당없음,해당없음,17.45651341056295,0.35346869234928574
2019-01-11 17:00:00,20.0,바다먹자 국내산 손질꽃게 7팩,농수축,59900,1,11,17,Friday,0,1,First,바다먹자,00,16.95400028287322,해당없음,해당없음,17.530533870837242,0.4020530919697775
2019-01-11 17:20:00,20.0,바다먹자 국내산 손질꽃게 7팩,농수축,59900,1,11,17,Friday,0,1,Middle,바다먹자,20,17.261808766871525,해당없음,해당없음,17.530533870837242,0.4020530919697775
2019-01-11 17:40:00,20.0,바다먹자 국내산 손질꽃게 7팩,농수축,59900,1,11,17,Friday,0,1,Later,바다먹자,40,17.380016557238452,해당없음,해당없음,17.530533870837242,0.4020530919697775
2019-01-12 17:00:00,20.0,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,59900,1,12,17,Saturday,1,1,First,피시원,00,16.93257511668579,해당없음,해당없음,17.76241875094352,0.43373373965705997
2019-01-12 17:20:00,20.0,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,59900,1,12,17,Saturday,1,1,Middle,피시원,20,17.397138821331236,해당없음,해당없음,17.76241875094352,0.43373373965705997
2019-01-12 17:40:00,20.0,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,59900,1,12,17,Saturday,1,1,Later,피시원,40,18.071803887172393,해당없음,해당없음,17.76241875094352,0.43373373965705997
2019-01-12 18:20:00,20.0,영산포숙성 홍어8팩+무침3통,농수축,40900,1,12,18,Saturday,1,1,First,,20,17.09091793356813,해당없음,해당없음,17.54886342955203,0.34443221625831805
2019-01-12 18:40:00,20.0,영산포숙성 홍어8팩+무침3통,농수축,40900,1,12,18,Saturday,1,1,Later,,40,17.939365377560314,해당없음,해당없음,17.54886342955203,0.34443221625831805
2019-01-13 16:00:00,20.0,우리바다 손질왕꼬막 24팩,농수축,39900,1,13,16,Sunday,1,1,First,,00,18.064291473490794,해당없음,해당없음,17.758006039010873,0.7021797294098469
2019-01-13 16:20:00,20.0,우리바다 손질왕꼬막 24팩,농수축,39900,1,13,16,Sunday,1,1,Middle,,20,18.562753058838634,해당없음,해당없음,17.758006039010873,0.7021797294098469
2019-01-13 16:40:00,20.0,우리바다 손질왕꼬막 24팩,농수축,39900,1,13,16,Sunday,1,1,Later,,40,17.87381334883911,해당없음,해당없음,17.758006039010873,0.7021797294098469
2019-01-14 01:00:00,20.0,제주 한라봉2박스+천혜향1박스,농수축,43900,1,14,1,Monday,0,4,First,,00,16.4633152320512,해당없음,해당없음,16.719747040813107,0.23721001230051533
2019-01-14 01:20:00,20.0,제주 한라봉2박스+천혜향1박스,농수축,43900,1,14,1,Monday,0,4,First,,20,16.610349889138874,해당없음,해당없음,16.719747040813107,0.23721001230051533
2019-01-14 01:40:00,17.083333333333332,제주 한라봉2박스+천혜향1박스,농수축,43900,1,14,1,Monday,0,4,First,,40,16.768126540444637,해당없음,해당없음,16.719747040813107,0.23721001230051533
2019-01-14 12:00:00,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,61000,1,14,12,Monday,0,3,First,농협,00,17.121444425399915,해당없음,해당없음,17.540039947734208,0.3009558405355344
2019-01-14 12:20:00,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,61000,1,14,12,Monday,0,3,Middle,농협,20,17.52235271245238,해당없음,해당없음,17.540039947734208,0.3009558405355344
2019-01-14 12:40:00,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,61000,1,14,12,Monday,0,3,Later,농협,40,17.818160064605603,해당없음,해당없음,17.540039947734208,0.3009558405355344
2019-01-14 13:00:00,20.0,안동간고등어 20팩,농수축,30900,1,14,13,Monday,0,2,First,,00,17.37085861945369,해당없음,해당없음,17.310874258685818,0.3270937179925682
2019-01-14 13:20:00,20.0,안동간고등어 20팩,농수축,30900,1,14,13,Monday,0,2,Middle,,20,17.5575041477277,해당없음,해당없음,17.310874258685818,0.3270937179925682
2019-01-14 13:40:00,20.0,안동간고등어 20팩,농수축,30900,1,14,13,Monday,0,2,Later,,40,17.616892463290668,해당없음,해당없음,17.310874258685818,0.3270937179925682
2019-01-14 15:00:00,20.0,청정수산 완도활전복 35미,농수축,59900,1,14,15,Monday,0,1,First,,00,17.18686709761541,해당없음,해당없음,17.17312835079714,0.6749874403655421
2019-01-14 15:20:00,20.0,청정수산 완도활전복 35미,농수축,59900,1,14,15,Monday,0,1,Middle,,20,17.52323629987457,해당없음,해당없음,17.17312835079714,0.6749874403655421
2019-01-14 15:40:00,20.0,청정수산 완도활전복 35미,농수축,59900,1,14,15,Monday,0,1,Later,,40,17.97983195187012,해당없음,해당없음,17.17312835079714,0.6749874403655421
2019-01-14 16:00:00,20.0,제주 한라봉2박스+천혜향1박스,농수축,43900,1,14,16,Monday,0,1,Middle,,00,16.65371144353153,해당없음,해당없음,17.322418067873677,0.6503901181566315
2019-01-14 16:20:00,20.0,제주 한라봉2박스+천혜향1박스,농수축,43900,1,14,16,Monday,0,1,Middle,,20,17.382307120275996,해당없음,해당없음,17.322418067873677,0.6503901181566315
2019-01-14 16:40:00,20.0,제주 한라봉2박스+천혜향1박스,농수축,43900,1,14,16,Monday,0,1,Later,,40,17.54144492002922,해당없음,해당없음,17.322418067873677,0.6503901181566315
2019-01-14 17:00:00,20.0,소들녘 소 갈비탕,농수축,50900,1,14,17,Monday,0,1,First,소들녘,00,17.326369193835948,해당없음,해당없음,17.571000427895985,0.39213270703261766
2019-01-14 17:20:00,20.0,소들녘 소 갈비탕,농수축,50900,1,14,17,Monday,0,1,Middle,소들녘,20,17.77801753036287,해당없음,해당없음,17.571000427895985,0.39213270703261766
2019-01-14 17:40:00,20.0,소들녘 소 갈비탕,농수축,50900,1,14,17,Monday,0,1,Later,소들녘,40,17.91886441434396,해당없음,해당없음,17.571000427895985,0.39213270703261766
2019-01-14 21:00:00,20.0,국내산 손질갑오징어 8팩,농수축,49900,1,14,21,Monday,0,4,First,,00,17.623860512054378,해당없음,해당없음,18.050469034354062,0.3976555925534091
2019-01-14 21:20:00,20.0,국내산 손질갑오징어 8팩,농수축,49900,1,14,21,Monday,0,4,Middle,,20,18.311222957041974,해당없음,해당없음,18.050469034354062,0.3976555925534091
2019-01-14 21:40:00,20.0,국내산 손질갑오징어 8팩,농수축,49900,1,14,21,Monday,0,4,Later,,40,18.577043261576225,해당없음,해당없음,18.050469034354062,0.3976555925534091
2019-01-15 14:00:00,20.0,하늘내린 용대리황태10미,농수축,32900,1,15,14,Tuesday,0,2,First,하늘내린,00,17.091220299584492,해당없음,해당없음,17.457615370495898,0.3390878506581207
2019-01-15 14:20:00,20.0,하늘내린 용대리황태10미,농수축,32900,1,15,14,Tuesday,0,2,Middle,하늘내린,20,17.722782293966933,해당없음,해당없음,17.457615370495898,0.3390878506581207
2019-01-15 14:40:00,20.0,하늘내린 용대리황태10미,농수축,32900,1,15,14,Tuesday,0,2,Later,하늘내린,40,17.663762747493756,해당없음,해당없음,17.457615370495898,0.3390878506581207
2019-01-15 15:00:00,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,61000,1,15,15,Tuesday,0,1,First,농협,00,17.2385020466621,해당없음,해당없음,17.133262076778234,0.7373579162735433
2019-01-15 15:20:00,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,61000,1,15,15,Tuesday,0,1,Middle,농협,20,17.363977858361466,해당없음,해당없음,17.133262076778234,0.7373579162735433
2019-01-15 15:40:00,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,61000,1,15,15,Tuesday,0,1,Later,농협,40,17.861802184197455,해당없음,해당없음,17.133262076778234,0.7373579162735433
2019-01-15 16:00:00,20.0,안동간고등어 20팩,농수축,30900,1,15,16,Tuesday,0,1,First,,00,17.243609492823936,해당없음,해당없음,17.48770778584337,0.41837465001842195
2019-01-15 16:20:00,20.0,안동간고등어 20팩,농수축,30900,1,15,16,Tuesday,0,1,Middle,,20,17.778245688934067,해당없음,해당없음,17.48770778584337,0.41837465001842195
2019-01-15 16:40:00,20.0,안동간고등어 20팩,농수축,30900,1,15,16,Tuesday,0,1,Later,,40,17.998415297165856,해당없음,해당없음,17.48770778584337,0.41837465001842195
2019-01-15 17:00:00,20.0,천수봉명인 선재 전통 메주세트,농수축,96000,1,15,17,Tuesday,0,1,First,명인,00,17.08302415443837,해당없음,해당없음,17.418559234382705,0.6055609627946695
2019-01-15 17:20:00,20.0,천수봉명인 선재 전통 메주세트,농수축,96000,1,15,17,Tuesday,0,1,Middle,명인,20,17.980686300946967,해당없음,해당없음,17.418559234382705,0.6055609627946695
2019-01-15 17:40:00,20.0,천수봉명인 선재 전통 메주세트,농수축,96000,1,15,17,Tuesday,0,1,Later,명인,40,17.97575209321023,해당없음,해당없음,17.418559234382705,0.6055609627946695
2019-01-15 18:00:00,20.0,궁중 손질새우 200미 + 동태포 200g,농수축,40900,1,15,18,Tuesday,0,1,First,,00,17.300282863212335,해당없음,해당없음,17.54552768708438,0.4928849918646465
2019-01-15 18:20:00,20.0,궁중 손질새우 200미 + 동태포 200g,농수축,40900,1,15,18,Tuesday,0,1,Middle,,20,17.64721248364364,해당없음,해당없음,17.54552768708438,0.4928849918646465
2019-01-15 18:40:00,20.0,궁중 손질새우 200미 + 동태포 200g,농수축,40900,1,15,18,Tuesday,0,1,Later,,40,18.038321624558677,해당없음,해당없음,17.54552768708438,0.4928849918646465
2019-01-16 13:00:00,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,61000,1,16,13,Wednesday,0,2,First,농협,00,17.225700716461475,해당없음,해당없음,17.31611338032491,0.31606033109921583
2019-01-16 13:20:00,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,61000,1,16,13,Wednesday,0,2,Middle,농협,20,17.648360477488243,해당없음,해당없음,17.31611338032491,0.31606033109921583
2019-01-16 13:40:00,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,61000,1,16,13,Wednesday,0,2,Later,농협,40,17.63574716776171,해당없음,해당없음,17.31611338032491,0.31606033109921583
2019-01-16 14:00:00,20.0,청정수산 완도활전복 35미,농수축,59900,1,16,14,Wednesday,0,2,First,,00,17.080697285695724,해당없음,해당없음,17.003221696578162,0.5969092076961314
2019-01-16 14:20:00,20.0,청정수산 완도활전복 35미,농수축,59900,1,16,14,Wednesday,0,2,Middle,,20,17.635725244908233,해당없음,해당없음,17.003221696578162,0.5969092076961314
2019-01-16 14:40:00,20.0,청정수산 완도활전복 35미,농수축,59900,1,16,14,Wednesday,0,2,Later,,40,17.72519082131394,해당없음,해당없음,17.003221696578162,0.5969092076961314
2019-01-16 15:00:00,20.0,천수봉명인 선재 전통 메주세트,농수축,96000,1,16,15,Wednesday,0,1,First,명인,00,16.542709577905246,해당없음,해당없음,17.479815361937597,0.40907496085586503
2019-01-16 15:20:00,20.0,천수봉명인 선재 전통 메주세트,농수축,96000,1,16,15,Wednesday,0,1,Middle,명인,20,17.4737503759461,해당없음,해당없음,17.479815361937597,0.40907496085586503
2019-01-16 15:40:00,20.0,천수봉명인 선재 전통 메주세트,농수축,96000,1,16,15,Wednesday,0,1,Later,명인,40,18.043321927391972,해당없음,해당없음,17.479815361937597,0.40907496085586503
2019-01-16 16:00:00,20.0,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,59900,1,16,16,Wednesday,0,1,First,피시원,00,17.182633959292676,해당없음,해당없음,17.343674165842696,0.489423454451214
2019-01-16 16:20:00,20.0,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,59900,1,16,16,Wednesday,0,1,Middle,피시원,20,17.764810080127756,해당없음,해당없음,17.343674165842696,0.489423454451214
2019-01-16 16:40:00,20.0,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,59900,1,16,16,Wednesday,0,1,Later,피시원,40,17.523530655605594,해당없음,해당없음,17.343674165842696,0.489423454451214
2019-01-16 17:00:00,20.0,이봉원 정직한 안창살 + 갈비살구이,농수축,59900,1,16,17,Wednesday,0,1,First,이봉원,00,17.180700724320427,해당없음,해당없음,17.50850050886508,0.5176407900678945
2019-01-16 17:20:00,20.0,이봉원 정직한 안창살 + 갈비살구이,농수축,59900,1,16,17,Wednesday,0,1,Middle,이봉원,20,17.469436182814682,해당없음,해당없음,17.50850050886508,0.5176407900678945
2019-01-16 17:40:00,20.0,이봉원 정직한 안창살 + 갈비살구이,농수축,59900,1,16,17,Wednesday,0,1,Later,이봉원,40,17.52475620603106,해당없음,해당없음,17.50850050886508,0.5176407900678945
2019-01-16 18:00:00,20.0,영산포숙성 홍어8팩+무침3통,농수축,40900,1,16,18,Wednesday,0,1,First,,00,17.33508339236175,해당없음,해당없음,17.446748244975918,0.5109744062557777
2019-01-16 18:20:00,20.0,영산포숙성 홍어8팩+무침3통,농수축,40900,1,16,18,Wednesday,0,1,Middle,,20,17.712602650003998,해당없음,해당없음,17.446748244975918,0.5109744062557777
2019-01-16 18:40:00,20.0,영산포숙성 홍어8팩+무침3통,농수축,40900,1,16,18,Wednesday,0,1,Later,,40,17.93422247663467,해당없음,해당없음,17.446748244975918,0.5109744062557777
2019-01-17 12:00:00,20.0,농협안심벌꿀 4병,농수축,59900,1,17,12,Thursday,0,3,First,농협,00,16.67570943622307,해당없음,해당없음,17.595082654786623,0.35581490705100516
2019-01-17 12:20:00,20.0,농협안심벌꿀 4병,농수축,59900,1,17,12,Thursday,0,3,Middle,농협,20,17.192346938713495,해당없음,해당없음,17.595082654786623,0.35581490705100516
2019-01-17 12:40:00,20.0,농협안심벌꿀 4병,농수축,59900,1,17,12,Thursday,0,3,Later,농협,40,17.60520772481413,해당없음,해당없음,17.595082654786623,0.35581490705100516
2019-01-17 15:00:00,20.0,영산포숙성 홍어8팩+무침3통,농수축,40900,1,17,15,Thursday,0,1,First,,00,17.27683047463406,해당없음,해당없음,17.300088850609864,0.6900574603526894
2019-01-17 15:20:00,20.0,영산포숙성 홍어8팩+무침3통,농수축,40900,1,17,15,Thursday,0,1,Middle,,20,17.772315706164314,해당없음,해당없음,17.300088850609864,0.6900574603526894
2019-01-17 15:40:00,20.0,영산포숙성 홍어8팩+무침3통,농수축,40900,1,17,15,Thursday,0,1,Later,,40,18.060184221360785,해당없음,해당없음,17.300088850609864,0.6900574603526894
2019-01-17 16:00:00,20.0,궁중 손질새우 200미 + 동태포 200g,농수축,40900,1,17,16,Thursday,0,1,First,,00,17.586200387275778,해당없음,해당없음,17.332443645486883,0.6490141920948747
2019-01-17 16:20:00,20.0,궁중 손질새우 200미 + 동태포 200g,농수축,40900,1,17,16,Thursday,0,1,Middle,,20,17.811083958086353,해당없음,해당없음,17.332443645486883,0.6490141920948747
2019-01-17 16:40:00,20.0,궁중 손질새우 200미 + 동태포 200g,농수축,40900,1,17,16,Thursday,0,1,Later,,40,17.8026039294394,해당없음,해당없음,17.332443645486883,0.6490141920948747
2019-01-17 18:00:00,20.0,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,59900,1,17,18,Thursday,0,1,First,피시원,00,16.952351692478146,해당없음,해당없음,17.472059316997104,0.49686012464092366
2019-01-17 18:20:00,20.0,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,59900,1,17,18,Thursday,0,1,Middle,피시원,20,17.512134942525655,해당없음,해당없음,17.472059316997104,0.49686012464092366
2019-01-17 18:40:00,20.0,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,59900,1,17,18,Thursday,0,1,Later,피시원,40,17.80098846519926,해당없음,해당없음,17.472059316997104,0.49686012464092366
2019-01-18 11:00:00,20.0,천수봉명인 선재 전통 메주세트,농수축,96000,1,18,11,Friday,0,2,First,명인,00,16.919962698232506,해당없음,해당없음,17.595818743783024,0.3292046427292016
2019-01-18 11:20:00,20.0,천수봉명인 선재 전통 메주세트,농수축,96000,1,18,11,Friday,0,2,Middle,명인,20,17.908988077747022,해당없음,해당없음,17.595818743783024,0.3292046427292016
2019-01-18 11:40:00,20.0,천수봉명인 선재 전통 메주세트,농수축,96000,1,18,11,Friday,0,2,Later,명인,40,18.168185618923296,해당없음,해당없음,17.595818743783024,0.3292046427292016
2019-01-18 12:00:00,20.0,하늘내린 용대리황태10미,농수축,32900,1,18,12,Friday,0,3,First,하늘내린,00,17.216874592405752,해당없음,해당없음,17.10310815203817,0.9124523368626108
2019-01-18 12:20:00,20.0,하늘내린 용대리황태10미,농수축,32900,1,18,12,Friday,0,3,Middle,하늘내린,20,17.541926615606936,해당없음,해당없음,17.10310815203817,0.9124523368626108
2019-01-18 12:40:00,20.0,하늘내린 용대리황태10미,농수축,32900,1,18,12,Friday,0,3,Later,하늘내린,40,17.70845267557963,해당없음,해당없음,17.10310815203817,0.9124523368626108
